"ID","age","language"
1,30,1
2,29,2
3,19,2
4,30,2
5,29,2
6,20,1
7,31,1
8,28,2
9,24,2
10,27,1
11,19,2
12,20,1
13,27,1
14,22,2
15,33,1
16,28,1
17,28,1
18,30,2
19,29,2
20,33,2
21,32,1
22,26,2
23,31,1
24,31,2
25,23,2
26,29,1
27,19,1
28,27,2
29,33,1
30,33,2
31,29,2
32,18,1
33,33,1
34,29,2
35,19,1
36,21,2
37,27,2
38,28,2
39,29,1
40,21,2
41,32,1
42,26,2
43,18,2
44,30,1
45,35,1
46,31,1
47,26,2
48,19,1
49,30,2
50,31,2
51,34,2
52,29,1
53,22,2
54,26,2
55,27,1
56,21,1
57,20,1
58,19,2
59,35,1
60,18,2
61,26,1
62,21,1
63,23,1
64,18,1
65,29,2
66,26,1
67,32,2
68,28,2
69,34,2
70,35,2
71,30,1
72,30,1
73,21,1
74,25,1
75,31,1
76,22,1
77,34,2
78,23,1
79,32,1
80,28,2
81,33,1
82,24,2
83,27,2
84,23,2
85,27,1
86,27,1
87,22,1
88,25,2
89,33,1
90,26,2
91,30,1
92,20,2
93,26,2
94,30,1
95,34,1
96,21,1
97,33,1
98,31,1
99,30,2
100,29,2
